ID,X,Y
0,0,0
1,8,453
2,669,310
3,492,377
4,63,384
5,153,322
6,518,568
7,432,283
8,468,310
9,335,2
10,751,299
11,517,291
12,603,304
13,200,311
14,513,215
15,346,552
16,699,361
17,548,331
18,469,545
19,349,100
20,227,455
21,372,458
22,325,301
23,238,486
24,609,9
25,297,468
26,308,437
27,737,415
28,688,350
29,536,534
30,625,0
31,651,285
32,304,576
33,687,263
34,493,42
35,625,277
36,405,47
37,115,492
38,132,299
39,49,190
40,196,137
41,128,86
42,250,271
43,351,336
44,600,539
45,202,430
46,445,235
47,785,136
48,457,153
49,365,237
50,416,155